startx,starty,goalx,goaly,imagenumber
67,102,42,52,59
113,117,25,81,59
29,80,96,62,59
40,16,13,63,59
56,63,2,30,59
99,68,89,12,59
17,6,83,64,59
9,77,100,32,59
17,21,107,107,59
88,13,16,85,59
46,4,84,44,59
76,51,2,47,59
8,30,62,113,59
80,100,59,112,59
84,73,25,67,59
108,24,69,109,59
65,29,54,90,59
17,73,43,31,59
95,112,82,26,59
94,90,97,21,59
109,1,43,54,59
57,15,62,33,59
44,5,17,96,59
0,82,46,18,59
49,30,61,36,6
17,96,113,20,6
83,46,42,117,6
97,49,30,36,6
97,51,46,0,6
72,20,68,63,6
55,33,76,109,6
83,47,88,36,6
90,77,90,55,6
38,51,63,94,6
64,22,17,102,6
36,55,75,74,6
37,39,90,5,6
106,8,103,100,6
58,34,85,29,6
94,49,59,116,6
101,11,9,67,6
83,97,37,40,6
4,64,82,114,6
47,69,38,64,6
82,60,27,67,6
37,73,69,5,6
52,62,67,63,6
97,105,33,22,6
35,108,46,96,6
76,5,96,36,6
94,94,90,14,6
28,13,100,118,6
61,25,50,34,6
64,34,118,22,6
63,48,0,95,6
97,16,94,111,6
43,71,2,83,6
92,19,100,39,6
48,100,92,5,6
42,78,79,116,6
26,77,35,60,6
60,76,42,12,6
53,93,90,76,6
41,31,85,43,6
76,9,32,33,6
96,72,67,1,6
33,34,65,102,6
116,14,39,42,6
24,72,61,35,6
105,60,14,79,6
95,28,97,1,6
39,25,41,64,6
114,5,108,9,6
58,61,77,13,6
36,40,106,22,6
54,57,4,62,6
52,61,106,71,6
40,33,26,75,6
96,37,55,107,6
34,114,33,7,6
33,96,57,45,6
38,50,84,32,6
109,28,60,7,6
69,95,11,78,6
60,29,89,66,6
55,104,4,61,6
74,111,92,54,6
67,117,19,89,6
78,110,73,94,6
100,8,55,61,6
78,13,70,53,6
18,81,69,95,6
30,12,32,73,6
83,8,106,1,6
6,79,81,66,6
109,110,78,13,6
29,54,66,75,6
63,104,65,55,6
81,59,102,70,6
5,74,101,51,6
110,33,84,47,6
71,69,106,36,6
105,54,36,12,6
105,68,37,31,6
15,74,109,31,6
106,115,61,116,6
10,70,61,53,6
87,10,65,2,6
30,55,89,73,6
76,48,99,42,6
93,117,58,5,6
103,65,40,22,6
39,96,31,57,6
71,108,82,24,6
49,53,93,97,6
25,76,2,58,6
97,30,97,59,6
104,7,83,52,6
89,70,0,99,6
87,115,99,53,6
43,76,44,43,6
110,0,91,21,6
32,53,37,75,6
40,50,82,102,6
99,66,60,98,6
81,47,41,13,6
16,92,49,27,6
72,53,100,112,6
44,73,20,65,6
56,2,43,5,6
48,12,29,64,6
115,10,96,71,6
47,25,39,75,6
80,49,42,10,6
44,111,110,6,6
55,114,3,87,6
67,96,69,109,6
72,32,86,19,6
68,55,57,68,6
37,65,29,2,6
44,27,58,97,6
44,105,69,74,6
109,25,0,86,6
98,2,37,39,6
70,97,52,59,6
95,32,38,63,6
85,96,114,3,6
52,106,49,16,6
7,82,45,46,6
89,69,16,73,6
97,49,82,99,6
58,22,78,10,6
40,50,97,96,6
111,25,77,73,6
34,20,41,50,6
51,48,103,28,6
51,58,54,14,6
33,106,100,6,6
63,25,59,20,6
91,13,51,91,6
96,27,109,18,6
47,34,84,13,6
71,53,106,4,6
66,49,67,62,6
32,34,62,114,6
38,44,94,97,6
13,76,38,18,6
52,58,40,73,6
46,66,79,99,6
63,50,23,66,6
45,71,54,56,6
104,26,118,0,6
96,19,86,53,6
91,1,81,7,6
104,77,49,76,6
67,116,104,63,6
79,37,101,73,6
117,26,45,40,6
80,100,32,69,6
32,38,58,62,6
1,98,53,117,6
50,76,39,73,6
10,60,31,54,6
47,88,95,22,6
58,18,37,34,6
77,71,30,54,6
65,46,40,105,6
69,45,66,12,6
47,70,2,112,6
97,110,2,66,6
102,30,78,58,6
87,38,94,53,6
90,38,57,72,6
64,50,105,12,6
105,28,50,19,6
111,14,91,8,6
26,16,91,100,6
78,47,103,27,6
84,58,69,61,6
11,90,54,47,6
72,105,48,109,6
54,19,11,62,6
59,96,70,37,6
80,97,109,7,6
88,110,44,75,6
45,75,55,107,6
67,38,65,25,6
30,15,69,69,6
114,2,66,28,6
33,109,32,35,6
88,1,114,29,6
7,85,52,112,6
48,50,2,73,6
49,43,10,77,6
102,62,79,96,6
72,112,109,11,6
93,68,38,118,6
23,60,38,49,6
49,71,48,2,6
57,54,112,4,6
44,13,83,32,6
45,109,109,116,6
69,56,33,62,6
42,24,49,110,6
59,14,33,110,60
104,80,43,39,60
97,27,66,74,60
67,4,51,87,60
17,73,118,3,60
25,109,14,16,60
21,7,49,64,60
49,70,7,116,60
34,27,81,76,60
20,110,18,31,60
106,37,20,13,60
34,97,81,30,60
74,103,12,65,60
9,89,39,116,60
92,9,80,14,60
88,13,105,8,60
41,49,62,37,60
73,60,14,80,60
103,15,57,100,60
28,69,23,30,60
23,7,94,3,60
117,89,83,39,60
64,84,26,77,60
109,2,102,0,60
39,81,38,65,60
107,9,10,66,60
50,101,37,59,60
55,111,76,26,60
16,38,94,23,60
43,102,59,68,60
113,23,108,68,60
68,18,39,91,60
61,53,59,30,60
74,11,99,13,60
41,50,40,57,60
20,67,0,25,60
37,117,23,28,60
38,49,19,31,60
105,41,0,81,60
6,56,96,57,60
49,32,51,22,60
26,94,14,41,60
77,103,88,21,60
64,42,33,81,60
106,46,16,14,60
106,68,74,35,60
83,53,40,42,60
2,35,108,98,60
71,46,70,7,60
86,39,83,73,60
116,37,46,2,60
83,92,107,70,60
10,14,38,76,60
96,22,56,55,60
74,32,77,18,60
16,23,8,64,60
24,93,87,47,60
5,31,37,84,60
61,5,40,25,60
49,24,77,90,60
99,18,115,22,60
78,44,88,39,60
53,100,20,72,60
93,45,19,29,60
97,0,8,111,60
46,23,81,27,60
71,0,55,7,60
58,66,69,95,60
4,23,34,33,60
110,71,98,47,60
41,84,97,60,60
20,9,115,41,60
14,109,26,94,60
100,7,2,84,60
58,33,69,103,60
14,72,10,41,60
26,83,43,76,60
93,24,86,58,60
48,57,79,81,60
44,90,96,43,60
81,12,105,44,60
117,105,43,103,60
44,26,3,97,60
95,7,76,84,60
69,45,84,100,60
59,69,58,69,60
58,46,94,28,60
34,22,53,99,60
36,27,9,26,60
113,50,76,63,60
63,83,110,39,60
115,17,11,33,60
45,36,27,90,60
24,16,11,67,60
34,76,11,64,60
58,60,10,78,60
68,20,46,28,60
36,77,2,42,60
84,34,12,66,60
113,42,113,83,60
87,32,48,5,60
18,111,12,60,60
118,94,55,95,60
26,14,11,86,60
3,51,0,60,60
88,44,10,63,60
43,66,19,75,60
85,25,37,73,60
14,26,70,75,60
40,118,37,56,60
61,30,64,10,60
28,41,104,18,60
70,69,73,105,60
23,85,95,53,60
106,70,65,99,60
12,77,88,3,60
86,8,26,46,60
70,96,44,49,60
10,48,110,70,60
18,112,8,48,60
31,97,23,54,60
76,38,60,7,60
52,58,25,111,60
69,60,107,36,60
15,117,112,81,60
15,55,51,114,60
25,89,100,56,60
57,5,37,17,60
68,65,3,80,60
17,10,110,20,60
116,104,86,56,60
8,116,34,67,60
79,25,113,5,60
1,87,84,60,60
114,45,57,62,60
68,9,24,78,60
44,56,117,61,60
64,97,115,0,60
20,0,88,37,60
84,0,9,101,60
34,24,8,45,60
14,45,109,77,60
31,38,39,93,60
30,113,116,99,60
79,93,41,48,60
99,56,17,41,60
19,96,69,85,60
114,36,49,62,60
21,106,118,63,60
43,89,83,12,60
59,17,60,106,60
14,109,73,46,60
107,35,24,56,60
50,105,74,7,60
62,99,49,44,60
22,29,57,47,60
89,38,23,74,60
33,39,75,43,60
35,44,2,69,60
55,8,62,55,60
4,16,18,46,60
35,52,59,5,60
110,41,36,78,60
44,7,55,8,60
56,104,58,60,60
54,96,67,118,60
118,36,37,110,60
26,18,116,28,60
20,86,9,52,60
41,30,36,96,60
84,20,75,53,60
90,62,77,7,60
88,34,98,39,60
26,71,67,49,60
78,45,103,28,60
102,1,14,72,60
114,79,71,33,60
46,12,42,99,60
115,41,19,52,60
5,79,80,82,60
14,13,64,68,60
74,34,114,53,60
109,78,62,95,60
58,7,33,86,60
33,18,90,21,60
118,66,118,87,60
74,71,71,3,60
85,37,2,73,60
99,36,103,27,60
30,24,49,94,60
91,24,0,86,60
69,41,78,11,60
109,99,53,87,60
65,65,5,64,60
80,41,45,2,60
48,89,78,2,60
47,110,38,3,60
8,64,58,71,60
113,49,116,89,60
20,11,45,33,60
58,35,54,0,61
28,62,36,40,61
101,32,28,9,61
10,61,105,30,61
19,116,30,95,61
38,51,56,46,61
42,93,1,7,61
95,10,11,82,61
32,99,18,1,61
78,39,115,10,61
13,33,23,49,61
114,12,26,99,61
40,16,19,65,61
11,26,55,99,61
62,99,0,101,61
4,93,9,52,61
37,66,26,16,61
47,89,83,98,61
73,89,49,38,61
30,73,6,87,61
32,88,68,42,61
31,96,28,34,61
47,18,112,15,61
23,40,115,26,61
4,74,24,95,61
0,62,17,21,61
36,4,9,66,61
15,10,87,19,61
23,3,39,41,61
7,87,77,92,61
17,16,26,82,61
48,13,26,4,61
36,115,32,92,61
26,57,5,74,61
6,82,77,97,61
53,40,51,44,61
32,101,14,61,61
7,18,51,108,61
28,19,8,23,61
35,6,22,50,61
52,57,46,8,61
62,108,25,97,61
22,64,38,77,61
60,97,47,14,61
16,94,43,39,61
50,93,47,87,61
45,107,36,32,61
9,110,96,45,61
12,59,27,1,61
42,49,54,106,61
57,37,1,52,61
88,34,82,21,61
45,47,56,60,61
78,95,32,113,61
53,34,66,85,61
38,5,5,107,61
9,54,86,28,61
37,35,0,37,61
22,39,16,115,61
12,35,40,96,61
15,39,6,67,61
4,62,9,90,61
49,49,72,25,61
12,21,23,39,61
8,30,73,117,61
49,112,33,22,61
27,114,54,57,61
110,31,19,111,61
75,20,72,35,61
111,30,59,96,61
88,31,18,82,61
99,11,24,77,61
0,107,33,67,61
41,110,53,84,61
52,93,62,84,61
61,97,25,52,61
31,8,62,117,61
28,43,23,101,61
14,88,28,14,61
38,48,37,58,61
4,95,80,26,61
4,20,14,69,61
64,84,41,86,61
37,69,7,38,61
2,63,44,105,61
41,54,30,116,61
9,104,4,0,61
27,80,59,36,61
56,38,101,36,61
69,90,15,82,61
51,31,8,99,61
80,28,14,10,61
37,8,25,102,61
36,57,35,61,61
21,1,32,12,61
26,75,91,46,61
80,35,77,28,61
46,39,30,75,61
51,80,26,32,61
1,91,22,27,61
66,107,89,26,61
48,51,60,113,61
39,51,1,82,61
98,28,35,2,61
55,54,53,106,61
50,8,46,35,61
35,37,84,20,61
7,75,24,42,61
73,39,10,15,61
24,53,15,19,61
10,110,31,110,61
25,70,0,89,61
95,44,82,99,61
62,38,9,15,61
64,32,14,107,61
71,88,94,33,61
46,111,27,80,61
24,39,27,65,61
25,5,12,73,61
1,22,19,2,61
6,83,37,75,61
18,64,80,115,61
87,16,53,1,61
117,22,6,113,61
9,43,21,39,61
20,51,42,13,61
40,93,51,97,61
65,116,0,92,61
20,29,79,33,61
45,57,18,43,61
35,95,35,108,61
3,81,42,55,61
77,8,25,66,61
54,84,78,114,61
48,37,22,112,61
98,19,28,44,61
9,87,48,109,61
48,57,10,13,61
25,53,13,70,61
13,3,38,96,61
32,91,72,24,61
27,96,16,102,61
5,104,82,20,61
48,78,34,117,61
40,60,9,85,61
30,21,20,15,61
34,8,44,74,61
20,106,24,8,61
51,90,62,92,61
56,115,38,113,61
15,7,83,103,61
40,72,51,109,61
64,90,36,81,61
23,87,79,29,61
31,41,72,113,61
60,101,5,97,61
25,0,110,33,61
77,100,49,38,61
26,29,42,50,61
7,82,58,107,61
18,14,26,44,61
41,16,27,68,61
13,38,24,32,61
30,62,44,115,61
7,75,54,89,61
33,65,87,22,61
28,54,68,35,61
45,110,13,94,61
21,16,39,48,61
42,27,93,28,61
100,24,37,58,61
19,30,36,65,61
75,20,33,29,61
33,91,39,98,61
82,108,7,104,61
6,103,0,26,61
24,70,115,24,61
16,104,104,36,61
15,92,35,12,61
26,34,4,55,61
25,19,80,16,61
87,31,1,21,61
118,102,13,54,61
93,45,84,21,61
26,7,31,24,61
104,12,33,42,61
47,113,33,44,61
77,15,36,96,61
4,46,23,65,61
43,75,48,95,61
6,10,80,108,61
3,59,101,40,61
39,66,56,104,61
9,90,6,49,61
95,17,87,36,61
48,91,32,19,61
54,66,106,26,61
47,0,47,28,61
55,32,25,102,61
19,31,28,71,61
46,3,65,100,62
77,64,7,12,62
100,28,115,111,62
68,21,32,67,62
45,81,89,30,62
67,41,101,10,62
31,31,77,107,62
110,60,50,112,62
1,29,117,23,62
102,52,37,70,62
58,98,34,14,62
80,56,64,6,62
111,44,31,37,62
78,57,55,73,62
0,6,73,29,62
117,6,67,52,62
116,16,115,20,62
54,5,63,43,62
57,59,103,12,62
6,27,116,18,62
106,27,32,76,62
32,17,47,25,62
76,59,4,21,62
91,55,59,28,62
68,20,47,44,62
42,33,74,62,62
8,8,114,41,62
100,48,29,72,62
50,39,44,55,62
42,28,84,26,62
54,9,78,43,62
109,35,90,7,62
115,28,69,39,62
48,95,75,105,62
60,21,60,17,62
47,21,47,78,62
42,8,6,16,62
57,45,61,53,62
23,20,15,7,62
41,101,55,21,62
43,115,44,64,62
40,63,59,106,62
117,49,42,62,62
95,26,59,45,62
59,30,66,97,62
95,73,33,118,62
74,11,63,33,62
101,34,112,55,62
68,7,5,9,62
2,26,26,3,62
60,96,91,38,62
60,101,45,61,62
51,115,115,118,62
95,71,44,112,62
54,62,55,92,62
51,16,56,105,62
57,16,41,76,62
83,33,34,23,62
17,31,65,50,62
106,27,57,35,62
70,114,35,55,62
31,101,116,70,62
45,32,89,62,62
111,63,106,65,62
33,51,47,62,62
28,3,79,59,62
98,57,39,64,62
106,47,40,23,62
32,7,55,108,62
114,60,84,48,62
85,43,49,24,62
114,46,45,105,62
109,7,20,28,62
67,17,89,33,62
100,39,104,40,62
53,53,69,45,62
111,12,85,55,62
50,79,25,22,62
93,20,64,46,62
35,112,36,24,62
118,63,11,35,62
106,29,53,22,62
30,22,64,16,62
4,31,57,18,62
38,71,69,25,62
81,60,34,13,62
57,97,97,47,62
39,8,40,70,62
29,29,109,4,62
45,20,38,109,62
89,61,47,5,62
54,106,66,68,62
77,18,81,11,62
49,94,92,51,62
20,28,118,70,62
33,33,53,103,62
44,85,95,6,62
39,8,108,71,62
111,104,80,103,62
38,27,80,48,62
32,13,46,41,62
21,17,88,14,62
37,22,86,58,62
39,98,62,95,62
56,96,94,43,62
55,3,112,102,62
46,13,105,39,62
36,44,55,71,62
112,4,35,47,62
44,80,76,7,62
60,95,33,44,62
96,34,91,44,62
74,14,63,89,62
66,26,43,56,62
44,97,103,5,62
18,11,30,42,62
68,26,44,106,62
23,12,117,2,62
80,68,67,7,62
43,72,50,74,62
60,77,0,2,62
110,16,72,12,62
88,61,81,29,62
115,57,34,4,62
48,90,97,46,62
59,52,65,42,62
25,35,94,25,62
54,66,54,43,62
45,70,35,42,62
12,27,57,35,62
56,46,46,89,62
102,50,49,87,62
21,3,63,19,62
35,6,73,20,62
29,46,35,8,62
41,68,100,44,62
104,3,29,118,62
35,56,96,35,62
33,36,65,5,62
7,21,68,56,62
116,16,87,53,62
43,71,111,24,62
51,30,109,56,62
54,23,86,40,62
41,106,40,52,62
70,15,68,25,62
0,8,49,45,62
60,12,108,17,62
112,3,68,11,62
12,26,62,66,62
113,24,110,108,62
35,77,117,106,62
36,43,82,9,62
13,31,59,71,62
21,33,66,52,62
40,102,100,58,62
95,70,20,10,62
80,1,45,27,62
3,29,13,2,62
10,31,76,57,62
49,5,8,15,62
65,28,79,34,62
91,1,81,115,62
11,20,66,93,62
70,70,117,61,62
51,47,59,18,62
45,57,65,93,62
106,1,82,13,62
108,54,37,6,62
44,27,69,56,62
7,33,60,65,62
51,29,107,25,62
92,61,87,17,62
40,69,117,40,62
72,23,67,115,62
66,35,51,118,62
41,117,49,1,62
83,118,20,18,62
53,77,37,1,62
114,5,36,47,62
34,32,95,11,62
117,37,47,37,62
87,21,74,28,62
61,62,74,54,62
118,2,36,26,62
62,60,46,57,62
115,54,55,40,62
46,21,115,49,62
60,43,45,73,62
95,6,42,57,62
102,70,68,24,62
59,63,96,28,62
44,110,74,24,62
75,115,95,53,62
117,11,45,76,62
94,11,114,18,62
40,99,38,118,62
34,66,61,16,62
51,66,76,20,62
0,3,52,77,62
80,19,55,82,63
63,116,56,71,63
99,96,32,77,63
102,15,35,49,63
33,61,37,116,63
111,114,83,85,63
89,108,45,110,63
70,107,21,67,63
60,108,99,37,63
70,33,31,51,63
4,13,82,7,63
40,97,50,18,63
67,86,50,37,63
83,95,96,88,63
61,88,36,3,63
19,76,82,19,63
111,3,20,3,63
66,104,61,15,63
58,67,46,61,63
44,93,70,18,63
38,37,48,109,63
41,64,24,62,63
17,73,88,103,63
94,84,28,79,63
57,26,54,116,63
48,91,95,101,63
50,27,41,34,63
59,100,48,35,63
80,110,70,88,63
33,69,57,90,63
62,116,20,72,63
63,20,81,6,63
36,102,101,19,63
81,100,66,104,63
46,106,48,101,63
55,24,15,66,63
60,80,108,12,63
82,4,66,29,63
89,25,71,24,63
112,6,36,6,63
47,33,92,10,63
15,91,29,87,63
57,29,69,15,63
104,23,65,22,63
57,8,48,104,63
51,68,55,79,63
78,98,51,22,63
110,115,48,68,63
30,86,31,101,63
81,102,36,4,63
64,13,58,114,63
86,26,103,99,63
48,12,77,36,63
35,67,75,23,63
54,113,40,51,63
2,0,68,1,63
46,54,82,1,63
91,35,12,96,63
41,88,46,19,63
92,108,89,17,63
87,7,60,2,63
35,89,41,43,63
58,24,48,77,63
72,111,20,62,63
59,10,74,84,63
47,62,19,74,63
86,24,71,94,63
98,90,72,14,63
24,82,76,21,63
57,113,77,98,63
39,106,71,79,63
79,14,95,110,63
105,98,40,18,63
51,48,25,60,63
44,50,51,59,63
42,45,109,16,63
42,96,39,6,63
102,13,78,88,63
55,66,60,27,63
97,37,44,104,63
39,107,43,109,63
42,102,88,22,63
73,111,98,33,63
70,99,8,11,63
58,115,43,13,63
71,1,45,58,63
68,98,32,57,63
52,50,108,10,63
90,35,107,12,63
48,21,66,115,63
88,93,45,48,63
78,103,50,87,63
48,112,58,36,63
39,86,26,65,63
23,71,15,62,63
104,13,94,31,63
61,97,37,4,63
47,12,63,12,63
95,17,53,22,63
36,100,51,32,63
50,95,55,79,63
77,13,21,69,63
42,96,56,81,63
99,24,102,5,63
33,7,36,59,63
42,20,0,17,63
61,118,23,78,63
15,88,30,63,63
47,112,66,82,63
40,63,15,6,63
52,10,40,30,63
75,108,47,84,63
84,19,13,0,63
43,52,72,30,63
46,41,49,39,63
46,19,87,98,63
44,116,15,73,63
7,5,50,5,63
2,8,72,22,63
76,18,58,20,63
19,62,56,32,63
40,73,54,56,63
14,9,109,103,63
106,14,39,44,63
45,34,1,7,63
96,30,41,48,63
94,96,79,31,63
85,82,94,92,63
40,95,36,85,63
82,12,51,20,63
51,88,109,108,63
82,14,52,30,63
68,6,69,26,63
54,112,51,64,63
36,62,37,43,63
67,100,93,4,63
42,61,68,110,63
105,110,107,98,63
111,12,66,11,63
48,21,54,107,63
72,27,97,26,63
49,0,63,107,63
85,86,48,116,63
83,3,81,3,63
46,15,45,105,63
38,111,79,96,63
79,0,94,109,63
104,20,14,86,63
99,24,24,78,63
59,27,51,58,63
87,84,22,67,63
53,71,76,88,63
57,15,34,16,63
94,111,94,14,63
32,82,75,114,63
73,92,55,51,63
103,2,20,77,63
73,117,16,79,63
84,112,45,90,63
45,51,100,93,63
46,22,66,104,63
87,4,22,85,63
51,92,83,82,63
50,46,48,88,63
58,51,84,94,63
49,64,37,64,63
52,100,13,98,63
10,97,77,32,63
43,44,27,82,63
99,92,56,35,63
62,98,25,76,63
78,13,13,3,63
1,118,75,102,63
44,73,77,84,63
109,10,111,16,63
50,86,52,42,63
88,10,45,71,63
63,23,61,112,63
58,40,41,79,63
67,26,28,73,63
83,91,9,3,63
40,90,49,79,63
78,32,94,98,63
21,55,10,1,63
74,92,57,30,63
112,109,75,21,63
36,101,47,92,63
27,60,70,5,63
53,21,34,101,63
40,5,18,89,63
37,73,66,15,63
106,1,37,45,63
93,20,74,22,63
37,45,93,10,63
43,24,73,30,63
35,113,76,7,63
29,80,67,2,63
110,106,85,87,63
53,60,101,100,63
62,13,88,6,63
56,71,64,71,64
102,58,64,77,64
118,16,65,82,64
83,37,57,11,64
101,16,0,6,64
9,88,11,90,64
104,61,89,36,64
67,109,17,42,64
74,103,75,82,64
12,2,60,7,64
63,93,14,38,64
80,25,86,89,64
1,21,95,110,64
58,104,80,5,64
62,85,15,53,64
66,93,54,17,64
88,35,53,116,64
111,116,16,5,64
52,107,61,15,64
98,33,110,99,64
4,61,67,90,64
54,13,80,15,64
13,10,81,37,64
92,40,110,93,64
61,76,13,49,64
2,8,92,82,64
17,82,102,92,64
108,96,76,81,64
83,90,97,29,64
46,2,53,100,64
71,15,17,8,64
64,78,106,73,64
65,118,51,101,64
66,95,56,25,64
16,20,97,23,64
110,112,9,7,64
62,77,56,14,64
10,86,105,52,64
104,34,71,17,64
101,8,101,35,64
68,78,76,101,64
109,90,90,78,64
110,26,75,114,64
59,6,104,79,64
56,10,55,93,64
95,93,82,69,64
72,37,113,98,64
51,112,65,30,64
107,57,83,118,64
13,71,10,74,64
95,96,8,40,64
109,12,82,113,64
16,28,47,105,64
62,94,95,24,64
0,42,76,25,64
85,12,60,52,64
52,80,17,33,64
109,97,93,70,64
110,74,67,98,64
86,90,13,85,64
106,26,3,90,64
83,36,104,97,64
68,108,59,7,64
101,68,54,107,64
102,34,90,99,64
110,73,54,91,64
66,41,109,19,64
100,20,91,117,64
115,65,108,46,64
6,54,110,109,64
66,32,49,34,64
86,24,82,89,64
94,19,91,94,64
110,0,4,5,64
104,61,70,11,64
10,51,110,35,64
63,105,116,107,64
13,14,90,13,64
89,30,116,13,64
62,55,105,28,64
101,75,73,107,64
5,17,106,49,64
62,24,54,25,64
12,45,85,86,64
63,3,99,91,64
116,71,8,21,64
63,57,91,40,64
96,75,96,33,64
77,5,97,38,64
80,44,104,106,64
103,74,5,83,64
15,8,67,104,64
66,25,75,62,64
56,24,73,9,64
50,106,18,61,64
13,66,93,19,64
97,28,113,18,64
5,58,6,49,64
12,36,73,8,64
110,90,56,50,64
63,53,100,55,64
53,49,5,54,64
60,109,73,97,64
80,5,47,113,64
90,72,95,30,64
117,64,50,10,64
115,41,87,4,64
8,26,107,95,64
74,97,74,104,64
88,106,93,9,64
64,89,62,55,64
112,83,103,95,64
80,101,85,104,64
67,86,10,34,64
94,15,103,34,64
79,88,109,3,64
110,41,105,71,64
12,36,19,83,64
98,32,11,46,64
61,60,80,74,64
94,79,76,69,64
72,75,52,73,64
104,17,102,87,64
50,37,60,80,64
9,67,50,59,64
96,77,101,101,64
57,54,84,13,64
100,18,70,86,64
87,82,64,113,64
1,30,101,14,64
95,98,104,5,64
89,75,49,115,64
99,0,94,31,64
74,87,8,67,64
94,92,113,38,64
99,96,64,56,64
17,31,96,25,64
81,31,97,8,64
46,26,84,85,64
9,33,63,36,64
110,28,54,87,64
87,75,115,33,64
19,14,67,97,64
66,117,103,61,64
100,96,82,115,64
112,55,0,13,64
115,93,70,77,64
94,113,80,101,64
94,93,50,36,64
114,62,80,24,64
96,76,3,65,64
114,95,109,114,64
6,31,15,87,64
2,25,64,81,64
118,52,116,37,64
111,68,76,20,64
65,31,93,96,64
106,58,107,78,64
50,100,72,32,64
69,85,61,103,64
98,41,7,67,64
106,70,72,12,64
100,57,88,105,64
79,97,87,35,64
83,108,13,7,64
107,80,116,15,64
55,100,74,116,64
118,58,46,113,64
72,105,64,14,64
83,29,107,72,64
83,108,118,30,64
104,58,70,87,64
58,33,95,81,64
70,104,85,91,64
11,25,51,95,64
118,106,63,62,64
114,48,0,5,64
100,110,66,57,64
85,90,84,74,64
56,66,108,33,64
77,72,79,16,64
60,37,81,13,64
1,2,56,64,64
76,33,111,13,64
116,82,74,117,64
12,8,59,68,64
111,84,16,40,64
101,16,56,99,64
7,87,117,24,64
10,5,85,105,64
108,114,93,35,64
66,93,12,15,64
109,56,108,23,64
56,48,8,47,64
102,102,115,52,64
14,69,114,68,64
109,69,113,115,64
105,59,96,115,64
76,76,9,25,64
13,24,98,85,64
94,61,32,71,65
85,54,5,59,65
86,97,89,113,65
1,69,58,96,65
51,14,39,29,65
16,68,33,59,65
54,90,48,29,65
54,31,80,34,65
45,108,72,66,65
69,93,68,90,65
92,63,24,58,65
89,64,3,86,65
59,78,95,29,65
78,57,56,28,65
72,116,46,108,65
4,57,101,92,65
34,90,114,84,65
97,76,79,17,65
118,0,46,97,65
69,42,80,88,65
77,41,64,43,65
59,44,97,97,65
100,61,41,68,65
63,82,93,69,65
90,33,41,91,65
50,115,82,93,65
93,115,66,57,65
99,50,47,118,65
100,26,27,72,65
20,64,78,26,65
15,79,5,67,65
69,77,102,73,65
33,78,47,114,65
20,1,102,67,65
93,31,34,83,65
2,92,69,63,65
89,31,3,57,65
86,70,97,104,65
55,62,51,62,65
61,72,102,36,65
52,83,75,1,65
69,62,89,49,65
79,46,86,105,65
25,80,62,13,65
47,98,50,100,65
112,68,116,79,65
76,82,91,1,65
77,100,93,95,65
105,27,84,74,65
97,81,18,56,65
90,74,40,60,65
69,71,56,33,65
36,89,110,75,65
96,73,98,52,65
66,20,60,53,65
83,57,80,79,65
40,109,45,97,65
57,17,115,72,65
34,51,6,69,65
34,76,76,29,65
32,117,101,30,65
49,38,87,70,65
102,1,94,116,65
61,64,96,87,65
84,111,51,60,65
72,41,19,63,65
53,94,43,108,65
96,61,33,110,65
90,101,74,111,65
87,116,17,100,65
55,87,2,81,65
68,114,90,99,65
41,36,58,58,65
71,53,65,94,65
46,93,114,88,65
64,32,86,21,65
64,12,89,62,65
104,91,102,85,65
42,58,44,71,65
59,50,47,62,65
85,23,99,33,65
81,88,46,104,65
94,118,63,81,65
85,12,1,80,65
51,50,90,64,65
22,51,34,78,65
71,87,115,69,65
74,86,80,54,65
106,64,59,55,65
72,68,105,28,65
87,32,97,0,65
78,59,1,68,65
50,47,20,55,65
80,107,1,76,65
91,84,79,89,65
27,104,75,113,65
28,72,2,82,65
71,103,56,69,65
103,83,47,9,65
60,80,74,39,65
99,68,21,56,65
35,115,91,80,65
11,92,114,4,65
85,14,112,4,65
84,113,67,96,65
98,32,67,57,65
109,82,88,11,65
59,46,24,59,65
75,84,87,90,65
85,109,29,81,65
75,7,60,109,65
12,79,53,55,65
43,38,52,76,65
7,93,84,18,65
95,64,82,6,65
17,68,29,112,65
115,7,14,76,65
28,55,110,74,65
55,15,3,1,65
25,50,106,63,65
103,95,63,10,65
50,51,98,68,65
41,87,101,111,65
31,102,71,71,65
43,85,43,101,65
48,65,74,9,65
90,31,32,87,65
51,105,37,56,65
1,114,2,96,65
102,1,74,80,65
55,39,5,91,65
107,90,4,105,65
57,105,36,89,65
80,75,15,59,65
95,59,75,26,65
45,42,108,78,65
45,94,10,88,65
82,56,5,78,65
43,101,56,3,65
14,85,76,56,65
51,62,97,104,65
57,86,75,30,65
53,50,54,14,65
66,62,59,111,65
73,12,64,6,65
69,43,50,42,65
15,100,76,71,65
79,15,14,94,65
54,63,97,31,65
56,20,62,36,65
59,3,63,16,65
114,84,99,113,65
67,114,95,94,65
102,92,68,111,65
90,49,106,76,65
57,47,43,86,65
26,61,12,53,65
45,102,8,73,65
106,3,31,117,65
81,72,50,39,65
91,36,18,83,65
81,60,69,89,65
8,89,9,51,65
68,74,72,35,65
90,40,74,99,65
66,7,69,86,65
74,107,70,103,65
81,59,74,18,65
48,104,60,79,65
75,1,71,99,65
88,46,105,29,65
59,28,66,118,65
95,75,74,59,65
82,100,61,68,65
