File,Start X,Start Y,Goal X,Goal Y
map_90.npy,742,1012,278,924
map_90.npy,429,988,386,1137
map_90.npy,668,72,729,1143
map_90.npy,239,1182,35,73
map_90.npy,700,137,131,177
map_90.npy,145,976,237,861
map_90.npy,334,931,914,497
map_90.npy,1113,247,378,128
map_90.npy,98,287,541,528
map_90.npy,1090,333,560,61
map_90.npy,11,482,1093,600
map_90.npy,682,351,690,286
map_90.npy,712,86,141,713
map_90.npy,69,925,239,377
map_90.npy,78,401,625,597
map_90.npy,114,627,1028,432
map_90.npy,701,171,25,283
map_90.npy,982,505,77,198
map_90.npy,776,498,1151,1041
map_90.npy,191,1085,8,69
map_90.npy,668,926,302,817
map_90.npy,1006,65,1056,837
map_90.npy,1037,156,864,443
map_90.npy,741,886,842,1047
map_90.npy,519,761,1194,1131
map_90.npy,164,1096,147,958
map_90.npy,744,1048,157,999
map_90.npy,689,931,979,1167
map_90.npy,238,513,428,751
map_90.npy,643,518,428,476
map_90.npy,670,811,366,772
map_90.npy,204,875,510,1163
map_90.npy,386,1017,373,209
map_90.npy,746,748,390,373
map_90.npy,372,832,643,753
map_90.npy,636,390,340,1049
map_90.npy,440,58,761,154
map_90.npy,676,393,566,536
map_90.npy,1105,340,274,985
map_90.npy,856,22,163,862
map_90.npy,190,105,1144,674
map_90.npy,1107,894,1013,5
map_90.npy,18,142,1176,900
map_90.npy,796,1116,247,847
map_90.npy,451,1133,0,113
map_90.npy,201,970,1141,762
map_90.npy,597,179,516,331
map_90.npy,427,1100,420,991
map_90.npy,228,1190,1132,696
map_90.npy,445,896,283,538
map_90.npy,564,971,642,1174
map_90.npy,756,492,844,332
map_90.npy,432,978,930,1192
map_90.npy,1048,566,526,801
map_90.npy,402,58,248,174
map_90.npy,1187,17,22,358
map_90.npy,485,92,2,894
map_90.npy,537,1082,852,987
map_90.npy,1087,597,596,410
map_90.npy,567,834,249,499
map_90.npy,453,490,156,914
map_90.npy,1016,816,845,91
map_90.npy,67,766,444,1134
map_90.npy,608,83,668,103
map_90.npy,309,1021,372,1004
map_90.npy,700,33,926,79
map_90.npy,86,663,416,1040
map_90.npy,689,95,8,73
map_90.npy,764,1149,596,988
map_90.npy,574,564,454,952
map_90.npy,1107,717,752,534
map_90.npy,138,696,531,799
map_90.npy,414,535,651,96
map_90.npy,416,351,1150,57
map_90.npy,1152,1121,34,864
map_90.npy,660,948,140,1188
map_90.npy,642,957,476,166
map_90.npy,13,729,315,648
map_90.npy,988,397,835,734
map_90.npy,433,940,761,334
map_90.npy,1130,804,542,855
map_90.npy,528,39,375,216
map_90.npy,541,205,360,953
map_90.npy,525,1058,738,635
map_90.npy,586,350,758,244
map_90.npy,1190,201,832,605
map_90.npy,489,89,1106,253
map_90.npy,1094,367,380,957
map_90.npy,305,315,292,1045
map_90.npy,637,823,641,400
map_90.npy,206,593,1015,458
map_90.npy,241,870,688,918
map_90.npy,1168,225,615,371
map_90.npy,694,183,1073,1145
map_90.npy,237,1085,621,176
map_90.npy,628,402,405,1112
map_90.npy,753,1107,420,510
map_90.npy,225,705,922,1167
map_90.npy,596,238,992,1160
map_90.npy,978,430,152,131
map_90.npy,746,845,598,574
map_90.npy,888,992,1063,534
map_90.npy,561,1000,1016,833
map_90.npy,412,1021,409,435
map_90.npy,110,978,628,260
map_90.npy,399,434,955,967
map_90.npy,1121,194,940,397
map_90.npy,235,11,670,677
map_90.npy,760,1030,143,1003
map_90.npy,670,5,239,838
map_90.npy,222,729,318,331
map_90.npy,775,423,801,1088
map_90.npy,220,926,293,172
map_90.npy,1103,414,446,422
map_90.npy,206,52,184,666
map_90.npy,346,56,31,115
map_90.npy,727,469,1151,12
map_90.npy,135,846,1088,287
map_90.npy,626,660,1114,130
map_90.npy,1146,130,277,238
map_90.npy,205,704,630,976
map_90.npy,559,1067,502,1100
map_90.npy,1053,546,994,1063
map_90.npy,242,293,693,338
map_90.npy,147,804,135,1178
map_90.npy,770,507,1054,861
map_90.npy,563,1122,935,540
map_90.npy,963,560,870,1045
map_90.npy,824,433,902,1172
map_90.npy,293,438,638,115
map_90.npy,771,1086,1107,112
map_90.npy,166,1009,813,0
map_90.npy,153,159,174,1
map_90.npy,1065,222,655,1090
map_90.npy,662,339,998,548
map_90.npy,357,1012,512,889
map_90.npy,1005,851,750,684
map_90.npy,473,535,192,175
map_90.npy,772,403,667,692
map_90.npy,364,1030,34,884
map_90.npy,610,600,849,71
map_90.npy,1072,206,1198,257
map_90.npy,157,110,786,106
map_90.npy,1062,338,775,632
map_90.npy,1019,423,985,443
map_90.npy,393,127,469,1002
map_90.npy,692,789,832,750
map_90.npy,188,198,580,283
map_90.npy,139,1134,819,379
map_90.npy,592,389,911,407
map_90.npy,375,772,1033,806
map_90.npy,46,655,226,1060
map_90.npy,418,341,685,23
map_90.npy,1042,1004,1192,1020
map_90.npy,47,579,634,1039
map_90.npy,1152,543,609,857
map_90.npy,589,956,753,177
map_90.npy,600,671,1009,1020
map_90.npy,728,32,1110,82
map_90.npy,650,799,567,198
map_90.npy,412,910,465,1075
map_90.npy,417,371,819,686
map_90.npy,607,968,1073,47
map_90.npy,490,1008,82,121
map_90.npy,285,890,195,74
map_90.npy,1030,330,378,1089
map_90.npy,1005,1124,850,325
map_90.npy,1139,962,26,1193
map_90.npy,217,693,428,329
map_90.npy,145,739,498,1126
map_90.npy,183,757,992,500
map_90.npy,857,977,1081,1169
map_90.npy,666,330,17,7
map_90.npy,602,884,1121,286
map_90.npy,1155,1131,217,194
map_90.npy,338,84,1145,456
map_90.npy,1164,813,1010,971
map_90.npy,94,285,438,45
map_90.npy,421,1178,447,1049
map_90.npy,290,573,243,15
map_90.npy,234,159,1115,28
map_90.npy,842,23,771,125
map_90.npy,586,242,164,1126
map_90.npy,873,400,370,467
map_90.npy,1100,811,340,1096
map_90.npy,719,872,489,532
map_90.npy,708,743,435,86
map_90.npy,225,208,119,1150
map_90.npy,1176,722,228,28
map_90.npy,256,1045,76,982
map_90.npy,119,966,380,1025
map_90.npy,190,611,631,408
map_90.npy,15,1106,299,1176
map_90.npy,1062,589,744,650
map_90.npy,256,858,1082,174
map_90.npy,537,453,599,40
map_90.npy,1086,76,116,973
map_90.npy,76,762,783,462
map_90.npy,1049,332,1195,111
map_90.npy,11,724,20,735
map_90.npy,1110,576,594,528
map_90.npy,413,442,613,563
map_90.npy,1045,488,455,744
map_90.npy,53,78,408,171
map_90.npy,880,384,1002,523
map_90.npy,1164,37,355,986
map_90.npy,539,733,348,820
map_90.npy,303,121,233,477
map_90.npy,446,2,666,281
map_90.npy,31,1162,1070,1169
map_90.npy,76,711,236,98
map_90.npy,1015,223,417,496
map_90.npy,69,419,522,332
map_90.npy,44,1198,771,307
map_90.npy,1080,277,664,1013
map_90.npy,868,448,556,201
map_90.npy,353,628,743,882
map_90.npy,358,189,1120,163
map_90.npy,70,355,486,359
map_90.npy,1124,1177,227,789
map_90.npy,713,346,742,880
map_90.npy,1120,84,242,985
map_90.npy,16,1119,1113,116
map_90.npy,833,547,171,845
map_90.npy,843,469,990,557
map_90.npy,36,144,603,577
map_90.npy,1136,1105,988,1034
map_90.npy,287,760,738,183
map_90.npy,440,875,335,1009
map_90.npy,904,48,564,21
map_90.npy,1090,368,488,1002
map_90.npy,999,467,476,156
map_90.npy,318,167,1038,40
map_90.npy,29,1085,954,1033
map_90.npy,778,601,824,513
map_90.npy,1168,211,75,1031
map_90.npy,779,308,178,17
map_90.npy,374,455,733,346
map_90.npy,953,1189,1114,818
map_90.npy,180,324,886,395
map_90.npy,303,1140,1182,159
map_90.npy,1014,496,63,755
map_90.npy,768,490,164,827
map_90.npy,1054,346,310,485
map_90.npy,21,380,714,879
map_90.npy,52,356,36,189
map_90.npy,936,569,437,338
map_90.npy,465,1170,471,813
map_90.npy,333,68,9,862
map_90.npy,1123,462,898,1150
map_90.npy,395,96,422,292
map_90.npy,703,547,565,519
map_90.npy,562,817,1030,87
map_90.npy,307,875,1137,127
map_90.npy,1096,666,539,818
map_90.npy,667,1008,679,529
map_90.npy,276,1168,583,662
map_90.npy,1156,419,390,760
map_90.npy,844,692,856,116
map_90.npy,319,125,32,400
map_90.npy,489,966,652,517
map_90.npy,836,418,1124,794
map_90.npy,1047,897,320,109
map_90.npy,421,799,1079,61
map_90.npy,1108,579,206,157
map_90.npy,1009,87,14,36
map_90.npy,35,1140,35,753
map_90.npy,1184,1002,1163,1002
map_90.npy,822,380,603,830
map_90.npy,1008,430,595,1145
map_90.npy,23,464,205,683
map_90.npy,577,298,356,548
map_90.npy,402,387,1176,1084
map_90.npy,1068,49,361,1110
map_90.npy,341,105,473,1085
map_90.npy,27,22,399,6
map_90.npy,152,1068,562,599
map_90.npy,336,1035,494,290
map_90.npy,503,481,28,17
map_90.npy,934,4,927,1068
map_90.npy,127,758,663,1077
map_90.npy,1042,1151,427,747
map_90.npy,558,188,549,575
map_90.npy,607,652,1184,498
map_90.npy,672,676,726,694
map_90.npy,944,962,420,164
map_90.npy,1146,515,549,215
map_90.npy,1198,491,1192,884
map_90.npy,1009,20,587,188
map_90.npy,320,622,1088,1031
map_90.npy,348,140,72,225
map_90.npy,500,581,35,266
map_90.npy,295,380,250,262
map_90.npy,397,389,732,1120
map_90.npy,923,19,550,92
map_90.npy,858,29,1157,962
map_90.npy,842,968,77,287
map_90.npy,1139,252,638,407
map_90.npy,353,135,454,270
map_90.npy,484,163,718,1055
map_90.npy,1050,366,317,982
map_90.npy,524,207,1003,385
map_90.npy,414,464,1106,222
map_90.npy,5,25,351,155
map_90.npy,954,361,742,754
map_90.npy,1121,712,1114,532
map_90.npy,521,933,898,340
map_90.npy,446,817,404,1067
map_90.npy,1157,804,263,626
map_90.npy,301,1012,386,233
map_90.npy,1053,907,551,960
map_90.npy,516,1157,276,739
map_90.npy,870,581,1079,518
map_90.npy,363,8,432,943
map_90.npy,811,1134,671,732
map_90.npy,12,873,1003,1196
map_90.npy,626,469,686,809
map_90.npy,739,981,223,404
map_90.npy,160,269,817,575
map_90.npy,533,740,490,824
map_90.npy,925,65,544,933
map_90.npy,3,471,261,120
map_90.npy,690,1072,1041,567
map_90.npy,996,354,511,754
map_90.npy,1189,596,1066,614
map_90.npy,344,509,1143,388
map_90.npy,155,1025,964,440
map_90.npy,290,800,631,454
map_90.npy,1138,895,934,543
map_90.npy,158,752,797,684
map_90.npy,1142,340,432,1044
map_90.npy,834,1154,20,545
map_90.npy,318,251,4,473
map_90.npy,1183,399,409,167
map_90.npy,1136,239,1150,766
map_90.npy,467,760,269,69
map_90.npy,654,1087,1103,120
map_90.npy,316,428,1123,665
map_90.npy,55,709,643,693
map_90.npy,102,740,192,32
map_90.npy,858,994,963,353
map_90.npy,275,963,991,512
map_90.npy,417,74,517,732
map_90.npy,339,90,961,486
map_90.npy,684,43,17,798
map_90.npy,863,64,1169,360
map_90.npy,554,260,803,89
map_90.npy,1129,1110,762,427
map_90.npy,959,319,729,268
map_90.npy,650,584,284,664
map_90.npy,1186,870,628,19
map_90.npy,286,200,181,937
map_90.npy,475,1014,553,949
map_90.npy,553,957,1034,1019
map_90.npy,307,1138,522,731
map_90.npy,33,203,830,353
map_90.npy,397,467,315,461
map_90.npy,368,284,450,323
map_90.npy,577,403,854,45
map_90.npy,7,362,1144,248
map_90.npy,259,653,505,772
map_90.npy,155,1127,4,949
map_90.npy,479,513,911,1063
map_90.npy,1084,37,291,721
map_90.npy,483,1194,804,1105
map_90.npy,1130,1170,1092,990
map_90.npy,1083,1158,208,622
map_90.npy,918,1128,961,1177
map_90.npy,561,1180,1052,898
map_90.npy,679,484,101,319
map_90.npy,77,1091,767,512
map_90.npy,611,913,211,902
map_90.npy,1114,990,1188,278
map_90.npy,450,1172,507,529
map_90.npy,723,168,1079,10
map_90.npy,58,1174,162,199
map_90.npy,567,847,1072,471
map_90.npy,16,126,174,928
map_90.npy,639,271,309,726
map_90.npy,1113,383,537,1131
map_90.npy,588,1169,1145,412
map_90.npy,977,1174,271,1103
map_90.npy,373,888,638,176
map_90.npy,428,1084,520,1015
map_90.npy,7,1011,995,385
map_90.npy,112,186,149,657
map_90.npy,704,122,47,661
map_90.npy,898,477,870,535
map_90.npy,456,904,349,226
map_90.npy,179,266,643,817
map_90.npy,143,763,104,1019
map_90.npy,739,1195,998,1065
map_90.npy,769,1021,715,623
map_90.npy,757,864,191,583
map_90.npy,37,1155,68,223
map_90.npy,1082,1037,111,18
map_90.npy,158,48,728,902
map_90.npy,1122,764,1161,755
map_90.npy,1126,1041,582,167
map_90.npy,648,45,509,517
map_90.npy,255,832,434,423
map_90.npy,521,625,1141,1
map_90.npy,1096,466,703,917
map_90.npy,56,306,88,1017
map_90.npy,42,78,924,31
map_90.npy,939,57,446,1140
map_90.npy,573,669,333,1061
map_90.npy,186,723,452,102
map_90.npy,565,79,1105,584
map_90.npy,339,128,189,788
map_90.npy,370,807,1147,110
map_90.npy,750,901,460,736
map_90.npy,65,315,855,455
map_90.npy,482,796,987,1020
map_90.npy,242,306,106,665
map_90.npy,454,1067,267,680
map_90.npy,304,1126,192,223
map_90.npy,164,633,1069,938
map_90.npy,134,1144,30,621
map_90.npy,53,419,978,1071
map_90.npy,347,268,583,1056
map_90.npy,253,908,426,134
map_90.npy,465,385,1173,584
map_90.npy,677,427,55,460
map_90.npy,1014,879,540,1009
map_90.npy,222,291,303,718
map_90.npy,1186,873,1163,1001
map_90.npy,1108,126,1123,76
map_90.npy,915,319,762,410
map_90.npy,507,27,656,644
map_90.npy,280,540,768,756
map_90.npy,145,990,209,984
map_90.npy,235,1171,505,338
map_90.npy,900,569,457,457
map_90.npy,62,1109,882,992
map_90.npy,289,384,1106,1165
map_90.npy,203,625,221,681
map_90.npy,749,611,1122,1091
map_90.npy,282,847,737,129
map_90.npy,576,694,514,465
map_90.npy,1044,49,470,1176
map_90.npy,1108,30,206,331
map_90.npy,101,196,1081,445
map_90.npy,1091,831,358,328
map_90.npy,13,513,110,131
map_90.npy,1010,235,321,512
map_90.npy,679,250,1132,9
map_90.npy,579,808,766,526
map_90.npy,200,1096,854,43
map_90.npy,6,708,583,686
map_90.npy,62,70,295,801
map_90.npy,869,1099,734,201
map_90.npy,453,83,257,7
map_90.npy,243,73,1102,306
map_90.npy,766,605,262,181
map_90.npy,324,152,285,143
map_90.npy,99,334,471,1016
map_90.npy,1182,173,669,533
map_90.npy,388,541,72,1103
map_90.npy,737,1130,351,634
map_90.npy,820,486,644,669
map_90.npy,482,756,1143,504
map_90.npy,554,569,1115,143
map_90.npy,203,1125,1073,1016
map_90.npy,307,825,336,1045
map_90.npy,682,468,421,100
map_90.npy,812,1044,928,334
map_90.npy,325,77,474,1039
map_90.npy,412,900,736,296
map_90.npy,15,263,337,583
map_90.npy,666,75,783,573
map_90.npy,1143,46,787,460
map_90.npy,1077,168,168,225
map_90.npy,878,963,273,425
map_90.npy,677,462,1043,559
map_90.npy,542,48,515,1101
map_90.npy,1156,1147,601,1150
map_90.npy,823,1123,1071,1135
map_90.npy,681,846,379,108
map_90.npy,380,1097,243,950
map_90.npy,447,787,1149,298
map_90.npy,441,1099,71,142
map_90.npy,510,1075,917,974
map_90.npy,819,364,315,99
map_90.npy,536,641,109,648
map_90.npy,3,662,453,1084
map_90.npy,802,1152,498,386
map_90.npy,677,97,541,799
map_90.npy,70,878,431,873
map_90.npy,116,824,525,25
map_90.npy,634,623,415,492
map_90.npy,928,1137,280,360
map_90.npy,1197,672,43,289
map_90.npy,709,1194,8,66
map_90.npy,55,718,310,1072
map_90.npy,453,1086,642,918
map_90.npy,573,43,730,1098
map_90.npy,762,1031,871,670
map_90.npy,29,1061,1194,1137
map_90.npy,1093,621,708,369
map_90.npy,566,618,786,83
map_90.npy,836,706,676,945
map_90.npy,442,460,385,520
map_90.npy,768,102,1106,1032
map_90.npy,694,915,782,1147
map_90.npy,476,1024,914,105
map_90.npy,1186,610,370,308
map_90.npy,606,959,814,1012
map_90.npy,927,457,825,361
map_90.npy,417,1146,739,78
map_90.npy,571,811,1002,990
map_90.npy,273,249,701,782
map_90.npy,1042,98,450,400
map_90.npy,433,946,671,854
map_90.npy,1168,1176,266,886
map_90.npy,1137,726,1076,146
map_90.npy,471,267,15,706
map_90.npy,808,472,561,366
map_90.npy,992,76,124,1072
map_90.npy,585,497,287,78
map_90.npy,871,378,1163,831
map_90.npy,209,616,1042,594
map_90.npy,1166,256,1196,802
map_90.npy,1094,444,1036,276
map_90.npy,337,403,41,964
map_90.npy,1102,815,190,315
map_90.npy,571,137,63,347
map_90.npy,840,982,652,941
map_90.npy,322,1106,264,58
map_90.npy,381,1102,265,864
map_90.npy,284,880,63,1118
map_90.npy,651,293,798,351
map_90.npy,235,688,371,821
map_90.npy,733,851,1145,135
map_90.npy,449,1197,223,1112
map_90.npy,407,831,71,844
map_90.npy,77,995,591,882
map_90.npy,130,615,629,676
map_90.npy,647,466,236,254
map_90.npy,747,254,381,747
map_90.npy,1081,623,199,842
map_90.npy,681,521,608,1139
map_90.npy,437,19,983,1048
map_90.npy,1158,107,1162,982
map_90.npy,187,721,423,1008
map_90.npy,383,969,523,602
map_90.npy,832,578,112,33
map_90.npy,836,544,719,1044
map_90.npy,753,499,527,1100
map_90.npy,222,119,879,1162
map_90.npy,64,935,854,531
map_90.npy,1117,134,507,254
map_90.npy,161,1168,23,289
map_90.npy,660,236,626,189
map_90.npy,499,174,413,1135
map_90.npy,158,621,855,430
map_90.npy,536,555,412,429
map_90.npy,833,1088,257,973
map_90.npy,475,1004,1163,466
map_90.npy,294,776,1164,1008
map_90.npy,117,604,264,696
map_90.npy,625,979,1004,1017
map_90.npy,713,641,945,526
map_90.npy,328,1064,1142,692
map_90.npy,201,305,1082,25
map_90.npy,404,43,526,1002
map_90.npy,1011,16,924,413
map_90.npy,1089,621,126,110
map_90.npy,427,963,1,212
map_90.npy,504,1141,942,992
map_90.npy,556,109,1160,890
map_90.npy,1107,126,103,893
map_90.npy,589,712,1144,862
map_90.npy,161,922,646,897
map_90.npy,1169,590,33,766
map_90.npy,427,293,847,67
map_90.npy,749,754,374,1101
map_90.npy,310,901,870,614
map_90.npy,239,957,725,1159
map_90.npy,486,181,531,1033
map_90.npy,1109,503,12,853
map_90.npy,605,553,109,1108
map_90.npy,414,1120,1087,489
map_90.npy,551,317,340,765
map_90.npy,389,769,875,1032
map_90.npy,424,747,1144,1143
map_90.npy,136,707,484,886
map_90.npy,785,101,72,870
map_90.npy,712,154,1100,457
map_90.npy,727,458,654,538
map_90.npy,807,1194,58,1094
map_90.npy,324,1182,1112,656
map_90.npy,1172,546,1136,1184
map_90.npy,717,171,997,38
map_90.npy,575,666,1033,1066
map_90.npy,482,985,1054,304
map_90.npy,147,597,1082,393
map_90.npy,805,1177,408,454
map_90.npy,400,1114,153,30
map_90.npy,1144,770,930,1027
map_90.npy,1013,5,1162,495
map_90.npy,737,457,909,10
map_90.npy,790,126,568,1034
map_90.npy,1063,170,752,671
map_90.npy,1174,623,275,519
map_90.npy,267,964,450,1049
map_90.npy,56,383,306,1143
map_90.npy,1101,1043,1012,321
map_90.npy,588,382,806,613
map_90.npy,1171,462,271,97
map_90.npy,744,1097,1047,551
map_90.npy,886,1070,788,519
map_90.npy,163,1032,83,869
map_90.npy,108,883,10,180
map_90.npy,268,514,780,674
map_90.npy,241,889,1147,738
map_90.npy,90,901,696,912
map_90.npy,774,624,258,973
map_90.npy,180,890,1087,564
map_90.npy,690,682,386,562
map_90.npy,246,576,738,462
map_90.npy,391,394,985,36
map_90.npy,645,255,555,418
map_90.npy,597,490,147,820
map_90.npy,66,818,865,50
map_90.npy,1015,233,848,1172
map_90.npy,1189,490,364,322
map_90.npy,783,257,1098,207
map_90.npy,372,863,642,506
map_90.npy,670,872,321,149
map_90.npy,420,279,389,27
map_90.npy,475,1103,471,44
map_90.npy,65,841,928,19
map_90.npy,78,642,1006,850
map_90.npy,1025,394,864,724
map_90.npy,863,1155,697,895
map_90.npy,1139,48,970,31
map_90.npy,52,1081,1018,472
map_90.npy,638,371,359,43
map_90.npy,835,53,771,465
map_90.npy,80,314,202,207
map_90.npy,636,134,944,399
map_90.npy,1124,1095,519,216
map_90.npy,594,206,433,153
map_90.npy,313,1051,220,810
map_90.npy,285,136,747,1144
map_90.npy,615,755,1060,54
map_90.npy,927,484,708,702
map_90.npy,546,654,776,554
map_90.npy,510,73,1085,34
map_90.npy,544,1140,998,406
map_90.npy,74,413,429,359
map_90.npy,897,318,475,109
map_90.npy,710,705,478,991
map_90.npy,762,547,1173,1018
map_90.npy,450,1132,1095,472
map_90.npy,17,784,919,1079
map_90.npy,1063,303,280,151
map_90.npy,496,315,297,73
map_90.npy,694,1066,357,54
map_90.npy,675,390,1106,443
map_90.npy,528,558,83,839
map_90.npy,1078,1044,350,625
map_90.npy,149,663,125,777
map_90.npy,736,683,740,186
map_90.npy,616,974,1003,458
map_90.npy,1114,1177,197,188
map_90.npy,1055,1113,1135,1049
map_90.npy,855,12,641,515
map_90.npy,590,681,87,147
map_90.npy,191,613,446,912
map_90.npy,300,25,613,249
map_90.npy,617,687,244,395
map_90.npy,1108,1185,1144,24
map_90.npy,406,1,1153,1091
map_90.npy,864,565,1176,321
map_90.npy,366,899,424,806
map_90.npy,222,1056,156,23
map_90.npy,1115,414,1043,169
map_90.npy,158,941,1128,328
map_90.npy,532,1183,647,732
map_90.npy,506,90,1039,911
map_90.npy,274,583,1174,814
map_90.npy,577,920,271,457
map_90.npy,26,1080,1121,339
map_90.npy,331,1057,349,879
map_90.npy,1046,397,980,1191
map_90.npy,798,533,144,589
map_90.npy,457,448,103,13
map_90.npy,863,320,1050,409
map_90.npy,1127,635,747,395
map_90.npy,397,1154,388,1004
map_90.npy,995,1005,714,374
map_90.npy,746,339,430,40
map_90.npy,207,997,919,332
map_90.npy,273,377,357,201
map_90.npy,34,867,1143,963
map_90.npy,1050,263,807,112
map_90.npy,403,336,55,195
map_90.npy,374,850,1135,704
map_90.npy,595,418,170,604
map_90.npy,769,732,549,60
map_90.npy,828,1149,733,914
map_90.npy,295,889,209,171
map_90.npy,929,1019,98,919
map_90.npy,806,426,138,237
map_90.npy,43,484,391,25
map_90.npy,1194,614,669,175
map_90.npy,639,212,701,188
map_90.npy,284,316,68,60
map_90.npy,555,178,292,563
map_90.npy,315,1126,853,671
map_90.npy,637,153,773,457
map_90.npy,287,180,469,288
map_90.npy,1197,937,330,306
map_90.npy,1026,940,352,329
map_90.npy,482,1102,1046,1125
map_90.npy,1104,1190,559,205
map_90.npy,673,18,780,726
map_90.npy,475,1196,940,569
map_90.npy,824,610,326,297
map_90.npy,436,738,55,148
map_90.npy,901,1178,267,463
map_90.npy,498,896,210,373
map_90.npy,42,1006,627,913
map_90.npy,1161,76,614,1176
map_90.npy,941,370,305,567
map_90.npy,1157,13,430,213
map_90.npy,455,1049,1147,1164
map_90.npy,1141,756,1187,636
map_90.npy,873,365,115,230
map_90.npy,570,220,1114,372
map_90.npy,272,885,621,33
map_90.npy,501,902,1139,168
map_90.npy,1166,1033,650,98
map_90.npy,335,326,272,665
map_90.npy,621,991,554,561
map_90.npy,396,779,52,649
map_90.npy,585,809,498,116
map_90.npy,3,413,253,1189
map_90.npy,329,124,485,773
map_90.npy,47,330,1109,1096
map_90.npy,697,1093,677,1092
map_90.npy,487,147,336,25
map_90.npy,657,86,865,743
map_90.npy,1155,690,915,451
map_90.npy,732,855,370,266
map_90.npy,356,1178,580,1124
map_90.npy,1100,681,183,246
map_90.npy,874,598,61,718
map_90.npy,1046,130,531,629
map_90.npy,381,847,677,360
map_90.npy,1021,1120,794,368
map_90.npy,721,1037,193,1016
map_90.npy,414,52,782,1072
map_90.npy,564,357,110,868
map_90.npy,593,931,567,479
map_90.npy,550,659,986,369
map_90.npy,727,1018,603,71
map_90.npy,310,110,813,620
map_90.npy,865,326,918,565
map_90.npy,627,639,723,912
map_90.npy,527,1002,873,585
map_90.npy,590,481,262,232
map_90.npy,292,998,775,378
map_90.npy,336,736,917,1031
map_90.npy,1161,648,1176,298
map_90.npy,1087,22,264,910
map_90.npy,820,359,111,159
map_90.npy,284,622,71,939
map_90.npy,232,1089,74,650
map_90.npy,1019,64,610,56
map_90.npy,1086,550,1017,372
map_90.npy,629,730,460,144
map_90.npy,689,517,776,149
map_90.npy,827,75,85,656
map_90.npy,625,937,529,329
map_90.npy,680,906,243,57
map_90.npy,684,294,437,87
map_90.npy,622,216,987,1193
map_90.npy,677,823,357,1000
map_90.npy,1063,252,1064,492
map_90.npy,125,102,38,438
map_90.npy,752,92,130,780
map_90.npy,163,34,911,351
map_90.npy,830,125,677,706
map_90.npy,371,127,1154,451
