startx,starty,goalx,goaly,imagenumber
34,75,108,111,88
108,100,18,78,88
54,0,30,108,88
3,13,7,101,88
65,108,13,58,88
89,38,89,15,88
7,87,67,25,88
7,28,22,37,88
71,10,18,8,88
17,5,102,74,88
110,22,98,39,88
23,85,97,112,88
105,98,107,60,88
75,33,116,117,88
94,89,30,101,88
81,87,22,104,88
7,26,35,84,88
77,56,101,95,88
101,111,27,77,88
57,69,113,93,88
78,37,23,35,88
116,93,93,81,88
116,87,78,33,88
50,72,50,105,88
76,49,8,78,88
13,108,115,87,88
118,78,83,102,88
74,48,8,41,88
33,3,109,81,88
29,28,5,111,88
8,82,79,62,88
67,2,83,87,88
71,15,15,72,88
3,28,72,111,88
7,19,90,64,88
68,37,42,36,88
51,2,70,23,88
73,26,59,10,88
57,59,118,84,88
68,112,82,59,88
46,5,56,59,88
116,99,69,60,88
47,42,83,42,88
99,44,34,91,88
111,114,10,71,88
31,27,3,52,88
4,74,116,60,88
86,43,76,74,88
71,24,8,54,88
110,64,36,3,88
112,43,33,101,88
79,28,18,26,88
103,23,59,75,88
109,42,103,99,88
42,52,24,86,88
97,53,18,21,88
76,111,90,74,88
25,115,80,42,88
29,82,79,60,88
26,92,5,3,88
43,53,66,91,88
89,65,47,42,88
118,84,93,100,88
95,92,78,43,88
16,24,109,70,88
88,107,4,74,88
118,54,63,25,88
67,74,104,40,88
50,12,32,47,88
101,115,21,14,88
115,101,18,38,88
99,51,114,41,88
94,28,81,83,88
59,54,17,112,88
32,89,103,40,88
104,69,58,73,88
39,5,62,13,88
6,104,92,40,88
92,104,74,64,88
11,115,113,62,88
27,27,20,109,88
115,86,35,22,88
58,79,97,14,88
0,3,64,47,88
3,58,24,87,88
87,86,44,6,88
21,79,73,93,88
37,101,59,80,88
69,25,23,99,88
26,37,1,24,88
30,43,36,75,88
97,61,39,48,88
75,63,12,2,88
6,10,8,87,88
46,106,7,14,88
91,9,81,48,88
50,78,40,3,88
74,81,102,97,88
117,73,31,22,88
113,110,111,94,88
62,79,14,93,88
49,98,112,28,88
7,15,76,67,88
80,60,61,37,88
48,110,108,28,88
28,40,100,42,88
77,101,118,49,88
51,114,84,86,88
105,65,46,77,88
42,53,83,43,88
75,8,39,116,88
32,12,89,3,88
65,100,32,74,88
16,14,52,72,88
106,47,21,29,88
114,42,100,35,88
26,87,52,50,88
27,59,72,4,88
31,107,67,10,88
23,16,71,5,88
72,22,70,89,88
28,50,7,111,88
62,16,62,9,88
85,29,45,118,88
18,34,88,47,88
85,82,74,28,88
67,36,10,90,88
6,11,89,110,88
39,37,83,54,88
40,87,95,34,88
19,31,13,88,88
29,33,3,5,88
87,61,90,32,88
7,94,91,73,88
90,67,111,93,88
73,106,34,75,88
50,75,48,9,88
32,87,19,12,88
90,118,115,85,88
56,66,85,13,88
115,45,104,18,88
58,84,80,31,88
98,113,51,78,88
42,80,8,1,88
24,12,23,104,88
8,19,94,103,88
90,75,74,23,88
90,57,13,15,88
35,48,118,50,88
32,44,65,48,88
46,88,106,112,88
91,28,18,42,88
83,86,22,54,88
92,111,72,101,88
69,103,103,82,88
5,51,95,110,88
81,55,95,101,88
48,46,7,6,88
46,107,24,56,88
104,64,16,99,88
101,33,15,40,88
3,107,95,41,88
55,80,72,78,88
105,99,63,65,88
11,38,7,54,88
111,70,63,55,88
81,10,46,109,88
109,80,83,106,88
105,76,95,48,88
58,8,86,12,88
72,68,98,71,88
40,35,61,74,88
63,83,3,112,88
103,64,84,89,88
8,22,51,108,88
79,117,49,100,88
88,42,12,24,88
17,64,60,47,89
100,45,53,50,89
15,74,44,84,89
4,7,118,103,89
88,44,40,19,89
70,60,53,76,89
57,9,67,42,89
90,44,62,49,89
62,28,117,32,89
35,30,72,19,89
95,26,101,25,89
70,111,29,52,89
89,62,36,87,89
107,114,29,116,89
27,62,114,35,89
87,19,84,31,89
86,34,30,28,89
69,31,58,15,89
25,14,97,21,89
34,53,66,48,89
99,95,113,102,89
65,26,21,71,89
14,2,118,91,89
72,14,85,40,89
93,29,72,68,89
111,57,42,26,89
57,43,36,75,89
36,16,80,19,89
101,31,57,14,89
95,62,84,4,89
45,81,60,86,89
66,14,67,59,89
75,56,108,2,89
83,65,49,62,89
99,42,75,47,89
21,118,104,42,89
92,41,88,94,89
22,112,98,7,89
18,8,73,61,89
89,23,10,74,89
75,34,112,102,89
113,39,92,30,89
109,91,92,55,89
44,41,60,47,89
109,55,41,46,89
103,14,43,83,89
108,100,15,115,89
2,6,20,17,89
39,14,72,34,89
38,57,43,82,89
29,18,96,7,89
13,76,47,20,89
80,62,63,68,89
118,68,86,63,89
22,68,105,61,89
62,60,91,100,89
62,8,81,42,89
118,116,50,15,89
41,11,28,83,89
9,80,1,9,89
96,20,36,39,89
109,56,38,72,89
100,92,53,50,89
49,62,48,91,89
92,36,100,57,89
68,55,0,117,89
65,67,96,117,89
49,13,46,3,89
96,22,104,34,89
73,117,93,47,89
102,50,84,23,89
13,7,100,1,89
26,42,88,17,89
64,111,61,61,89
35,64,81,43,89
74,61,32,51,89
75,23,108,106,89
93,45,64,78,89
108,58,91,60,89
90,34,59,23,89
112,65,26,10,89
93,62,116,7,89
117,94,29,65,89
28,78,60,32,89
24,75,84,35,89
1,79,43,54,89
20,22,84,38,89
10,69,117,60,89
2,10,46,83,89
74,23,24,87,89
94,87,84,42,89
22,26,33,52,89
44,77,58,32,89
84,0,40,52,89
5,115,103,113,89
38,38,20,60,89
42,59,91,23,89
108,33,39,69,89
91,43,60,30,89
117,42,74,50,89
22,80,24,18,89
98,50,84,24,89
95,115,118,40,89
118,118,109,87,89
3,75,85,22,89
23,40,43,117,89
9,5,29,69,89
58,117,64,77,89
82,37,114,100,89
2,79,80,28,89
1,76,31,34,89
117,103,111,90,89
93,92,47,44,89
56,11,32,57,89
105,106,70,25,89
90,30,34,34,89
35,11,90,114,89
24,26,111,95,89
88,54,17,7,89
81,19,65,44,89
70,114,42,30,89
95,53,59,66,89
53,115,62,60,89
10,66,15,25,89
40,79,11,1,89
107,31,55,32,89
24,116,41,68,89
45,113,75,69,89
61,78,105,94,89
75,68,66,38,89
98,6,32,26,89
101,27,113,102,89
76,68,81,67,89
78,45,114,97,89
15,67,26,30,89
50,11,115,100,89
56,61,111,53,89
1,67,55,63,89
92,114,75,35,89
24,81,65,33,89
25,52,56,113,89
60,8,61,66,89
57,13,100,59,89
23,69,70,112,89
92,33,18,26,89
93,87,50,35,89
65,74,58,50,89
55,3,98,33,89
19,78,87,54,89
42,85,34,55,89
63,36,101,97,89
105,55,29,41,89
33,46,83,55,89
90,28,23,50,89
76,21,31,30,89
63,117,73,0,89
42,14,36,47,89
7,84,79,48,89
99,2,21,3,89
80,43,106,34,89
33,46,44,78,89
93,110,67,74,89
92,2,55,16,89
47,114,35,60,89
89,23,42,74,89
84,51,56,41,89
81,2,4,1,89
49,7,77,52,89
5,116,49,6,89
92,62,28,69,89
92,111,118,56,89
100,45,104,1,89
91,51,47,90,89
110,56,42,31,89
33,8,63,46,89
21,57,3,2,89
75,46,3,76,89
70,38,96,6,89
82,0,42,90,89
64,60,28,56,89
95,58,47,69,89
2,4,11,19,89
13,114,36,17,89
29,68,47,51,89
56,82,52,81,89
64,68,115,56,89
52,114,95,90,89
99,29,20,78,89
97,112,104,100,89
112,69,42,58,89
112,104,76,39,89
13,25,50,35,89
69,1,87,0,89
77,18,74,45,89
64,64,8,69,89
81,31,97,111,89
48,88,114,74,89
88,91,55,22,89
75,15,42,69,89
89,20,45,28,89
94,48,72,28,9
75,12,93,62,9
77,10,61,2,9
75,48,67,104,9
81,13,91,50,9
76,13,58,1,9
69,47,96,90,9
109,77,60,33,9
97,50,118,18,9
97,43,88,33,9
28,48,94,15,9
67,23,98,57,9
70,14,103,24,9
88,7,106,52,9
114,16,79,28,9
48,10,68,110,9
28,2,96,59,9
27,53,104,39,9
114,76,95,85,9
28,8,92,5,9
41,103,97,30,9
96,88,65,45,9
60,59,110,32,9
40,6,88,67,9
62,23,46,99,9
31,85,100,18,9
105,36,49,24,9
115,85,63,3,9
117,35,53,55,9
101,63,61,20,9
32,30,95,94,9
82,27,31,12,9
115,22,101,60,9
99,1,46,16,9
62,102,104,62,9
111,72,86,32,9
75,50,63,116,9
93,88,28,86,9
98,14,44,105,9
70,11,53,11,9
60,36,90,107,9
89,83,70,106,9
50,24,66,49,9
87,10,43,0,9
35,76,62,43,9
99,95,69,115,9
68,28,109,42,9
111,74,94,55,9
60,99,86,48,9
65,37,53,4,9
107,65,81,38,9
88,38,118,81,9
93,38,30,48,9
83,42,66,9,9
106,57,105,75,9
73,31,100,81,9
59,12,68,26,9
55,64,80,14,9
61,57,40,104,9
79,32,90,64,9
68,23,72,15,9
100,66,89,2,9
54,99,36,5,9
74,32,117,15,9
104,39,45,24,9
43,26,57,103,9
62,53,89,25,9
116,32,56,20,9
114,12,29,73,9
117,37,53,3,9
61,25,31,51,9
30,2,107,49,9
69,55,91,91,9
117,64,105,49,9
117,95,55,5,9
103,43,70,38,9
67,14,45,98,9
106,65,36,5,9
89,103,97,78,9
96,0,114,30,9
103,23,36,10,9
50,107,108,52,9
50,8,78,28,9
28,102,98,61,9
92,44,26,77,9
103,9,91,24,9
42,96,87,23,9
25,111,82,14,9
96,92,71,52,9
24,85,35,34,9
117,13,48,3,9
61,110,69,17,9
56,23,38,34,9
94,39,66,53,9
62,27,113,93,9
51,0,46,10,9
90,81,117,104,9
25,12,117,72,9
112,5,95,76,9
47,9,114,53,9
88,18,82,27,9
114,65,114,81,9
46,10,51,24,9
54,7,70,42,9
65,13,72,16,9
36,99,117,8,9
31,10,79,24,9
53,0,42,96,9
24,107,59,8,9
24,67,68,30,9
86,104,62,33,9
77,11,118,81,9
30,48,87,105,9
64,10,58,10,9
102,0,93,12,9
40,76,50,12,9
100,82,63,25,9
89,0,91,24,9
54,4,118,90,9
50,31,98,90,9
106,71,70,33,9
45,24,110,101,9
109,52,98,0,9
87,23,115,101,9
69,21,113,7,9
82,47,104,61,9
39,0,27,93,9
109,84,105,87,9
53,14,60,67,9
60,14,55,74,9
68,22,108,46,9
94,61,105,60,9
102,15,105,19,9
91,76,26,114,9
57,59,114,41,9
79,8,112,87,9
89,24,44,96,9
112,85,48,38,9
49,27,29,102,9
56,17,25,105,9
104,44,48,27,9
45,35,113,35,9
115,2,118,34,9
90,90,68,89,9
95,57,61,29,9
103,78,112,12,9
82,35,113,73,9
97,38,39,97,9
54,25,67,8,9
68,110,105,32,9
34,42,97,40,9
105,83,111,32,9
61,10,108,35,9
44,1,94,38,9
88,36,116,58,9
118,89,27,90,9
26,7,108,59,9
115,89,107,32,9
112,65,99,60,9
36,1,57,31,9
97,54,116,27,9
118,66,52,8,9
62,105,88,25,9
25,116,89,9,9
107,6,63,32,9
65,25,29,107,9
64,4,57,65,9
52,102,69,110,9
84,32,53,19,9
59,34,38,1,9
88,49,53,25,9
93,0,37,0,9
84,29,29,96,9
92,5,89,44,9
47,110,27,110,9
93,26,77,11,9
28,91,37,25,9
94,87,49,18,9
113,101,66,94,9
76,14,69,35,9
95,76,73,32,9
94,47,59,29,9
93,26,104,2,9
34,10,33,99,9
98,21,108,13,9
75,47,24,72,9
109,47,32,80,9
34,4,105,56,9
40,22,100,54,9
55,100,109,40,9
85,15,26,95,9
79,16,63,50,9
99,51,117,44,9
83,46,112,78,9
105,36,87,105,9
98,0,78,49,9
88,80,117,63,9
91,16,51,14,9
104,0,91,77,9
93,76,91,58,9
35,60,105,70,90
94,77,86,112,90
28,80,5,91,90
31,118,70,70,90
11,66,32,72,90
55,71,101,16,90
95,117,55,90,90
17,75,101,79,90
10,88,8,83,90
107,82,5,118,90
53,25,30,64,90
67,99,76,19,90
91,20,1,89,90
74,103,52,74,90
107,78,15,117,90
79,21,83,72,90
18,112,117,61,90
104,87,57,12,90
97,88,51,93,90
84,101,42,70,90
74,93,91,80,90
20,94,24,76,90
50,75,90,4,90
15,61,67,113,90
65,9,61,93,90
52,82,75,115,90
105,78,41,83,90
117,85,69,16,90
87,111,80,86,90
82,92,64,99,90
12,103,32,78,90
64,80,62,108,90
15,65,55,117,90
70,87,62,103,90
11,62,47,63,90
65,101,15,55,90
20,60,60,118,90
67,118,82,77,90
73,102,61,111,90
82,114,51,91,90
38,91,74,101,90
65,88,64,107,90
107,74,88,118,90
62,108,4,67,90
100,75,22,79,90
55,21,55,17,90
62,21,80,106,90
12,55,19,91,90
5,104,115,75,90
75,92,18,95,90
80,115,86,75,90
23,104,73,108,90
7,59,25,98,90
53,75,73,94,90
75,71,80,93,90
30,94,42,68,90
16,79,3,54,90
15,104,46,64,90
7,94,2,94,90
69,86,96,14,90
15,116,50,78,90
89,94,15,80,90
64,15,66,107,90
30,83,60,84,90
66,86,3,111,90
74,92,66,107,90
23,81,112,73,90
73,20,3,67,90
30,84,113,62,90
56,82,13,56,90
19,83,18,82,90
23,66,70,83,90
26,79,52,20,90
9,84,83,16,90
60,103,28,73,90
75,21,53,69,90
69,116,88,115,90
14,106,27,90,90
59,10,14,57,90
64,95,107,76,90
74,16,45,28,90
75,6,50,84,90
36,83,8,114,90
113,118,83,110,90
16,95,71,69,90
82,86,99,76,90
78,116,7,96,90
71,25,23,102,90
43,68,6,118,90
94,76,69,10,90
19,75,74,96,90
52,117,78,89,90
61,14,88,14,90
2,107,14,70,90
16,72,60,92,90
82,17,22,78,90
69,9,3,100,90
20,70,102,118,90
59,17,72,111,90
46,27,81,72,90
14,86,14,74,90
1,95,9,56,90
88,92,104,82,90
82,9,20,110,90
64,104,65,83,90
22,73,81,110,90
93,35,83,8,90
102,15,83,3,90
76,108,37,85,90
13,98,11,61,90
31,93,85,21,90
49,116,7,117,90
57,12,56,116,90
67,20,9,76,90
101,85,88,81,90
114,75,2,74,90
93,80,20,70,90
81,12,70,9,90
21,61,5,99,90
61,13,70,112,90
100,74,74,100,90
18,75,62,72,90
79,83,26,66,90
62,17,3,63,90
30,76,8,68,90
17,63,118,92,90
108,70,63,93,90
66,70,111,90,90
54,67,78,96,90
66,106,51,23,90
31,64,0,108,90
59,18,44,68,90
7,68,18,96,90
83,72,53,69,90
15,60,117,82,90
55,23,7,76,90
15,63,2,96,90
75,111,107,79,90
78,19,99,73,90
6,75,116,90,90
23,94,72,86,90
68,28,32,73,90
59,95,83,76,90
18,67,42,80,90
8,77,22,66,90
76,88,64,78,90
108,71,54,92,90
71,78,13,68,90
43,81,48,79,90
32,71,20,82,90
71,69,42,64,90
32,83,108,81,90
110,74,71,97,90
43,71,86,79,90
31,75,77,18,90
96,77,75,97,90
16,72,31,85,90
92,89,69,83,90
49,116,36,60,90
72,92,23,93,90
76,79,15,101,90
19,86,81,80,90
42,84,86,99,90
8,89,2,106,90
16,88,83,22,90
92,83,118,75,90
81,96,84,105,90
22,83,86,105,90
84,91,87,12,90
3,93,62,9,90
84,118,96,63,90
87,107,4,113,90
112,87,94,74,90
55,22,88,3,90
49,89,90,73,90
26,117,10,83,90
86,19,1,106,90
41,89,61,74,90
86,0,65,26,90
27,81,53,69,90
89,78,74,75,90
116,63,79,79,90
111,85,98,78,90
77,85,12,66,90
43,81,116,74,90
6,73,70,93,90
87,3,71,23,90
0,97,94,1,90
78,118,71,84,90
61,81,55,118,90
12,110,12,106,90
0,95,37,71,90
21,77,9,70,90
58,118,19,100,90
79,71,22,86,90
116,80,20,60,90
20,80,64,78,90
108,72,5,96,90
14,71,42,85,90
91,17,115,67,90
35,33,14,88,91
40,3,7,106,91
26,52,7,101,91
48,43,51,25,91
78,76,41,8,91
95,77,31,82,91
68,88,20,87,91
26,51,97,115,91
39,72,21,65,91
86,19,41,10,91
27,33,45,64,91
82,109,41,45,91
30,78,42,63,91
46,14,34,83,91
45,28,2,95,91
33,59,90,32,91
16,95,11,76,91
94,10,80,64,91
68,79,31,62,91
88,16,84,91,91
6,78,90,38,91
81,6,33,22,91
99,65,81,65,91
117,28,88,68,91
15,79,41,68,91
97,33,95,59,91
40,79,11,89,91
57,57,46,36,91
33,23,84,61,91
25,23,92,3,91
33,18,82,57,91
12,97,14,77,91
116,29,116,20,91
57,64,88,65,91
39,68,2,88,91
37,37,54,41,91
97,83,42,25,91
86,42,80,12,91
112,16,46,12,91
44,47,81,96,91
80,118,96,48,91
95,46,91,71,91
37,87,42,83,91
52,74,6,95,91
94,89,39,36,91
117,8,89,67,91
55,54,61,47,91
83,92,92,108,91
38,60,41,15,91
34,62,59,62,91
36,38,91,47,91
88,1,37,76,91
86,101,93,5,91
4,99,95,51,91
39,92,106,14,91
44,43,45,26,91
34,3,30,58,91
71,80,42,18,91
91,78,84,73,91
8,81,53,49,91
41,23,83,113,91
30,87,86,75,91
91,86,45,32,91
43,12,34,45,91
0,117,94,98,91
35,22,35,36,91
89,115,48,34,91
83,98,31,78,91
7,118,39,38,91
24,68,84,32,91
47,72,101,14,91
109,13,50,8,91
0,54,17,89,91
56,82,82,23,91
40,58,85,90,91
99,112,72,75,91
93,93,14,72,91
55,42,118,22,91
46,9,87,62,91
17,82,36,61,91
2,70,89,80,91
64,86,80,95,91
83,69,35,52,91
115,5,97,14,91
1,73,15,65,91
96,78,60,59,91
34,36,50,64,91
38,40,103,13,91
80,39,6,116,91
96,81,40,89,91
45,58,117,36,91
76,77,35,47,91
45,30,87,98,91
91,36,6,111,91
32,42,45,49,91
34,87,44,19,91
77,66,68,81,91
31,63,97,8,91
77,82,2,77,91
42,90,51,71,91
90,13,22,95,91
36,36,32,88,91
39,71,118,7,91
26,38,90,60,91
31,2,46,38,91
5,87,15,67,91
113,15,95,49,91
111,25,29,29,91
78,108,101,16,91
89,92,39,79,91
41,70,95,54,91
48,6,45,61,91
80,66,41,28,91
97,11,1,77,91
109,8,49,34,91
50,28,116,9,91
24,60,112,27,91
94,117,54,63,91
2,88,90,5,91
59,44,21,94,91
52,55,17,78,91
100,117,42,45,91
85,118,38,37,91
38,1,35,42,91
42,49,83,111,91
61,78,93,77,91
91,94,52,52,91
21,85,51,10,91
91,53,35,90,91
114,15,83,67,91
82,5,28,23,91
50,80,47,60,91
84,23,37,72,91
9,66,35,69,91
14,61,59,81,91
49,58,52,36,91
90,56,34,87,91
38,93,35,6,91
57,85,90,62,91
50,83,42,1,91
55,50,80,69,91
98,40,89,9,91
88,65,85,39,91
9,113,50,31,91
78,9,101,8,91
99,17,93,103,91
32,38,23,70,91
36,93,36,89,91
114,9,27,93,91
81,35,116,15,91
26,74,51,43,91
20,94,13,60,91
27,51,39,69,91
11,78,99,82,91
47,73,93,52,91
79,107,22,85,91
84,80,91,36,91
83,103,79,80,91
90,20,41,64,91
43,86,47,39,91
14,73,25,84,91
89,33,93,99,91
114,30,61,60,91
58,86,98,106,91
30,92,82,21,91
80,86,2,58,91
117,15,20,71,91
98,110,95,87,91
94,83,9,67,91
60,71,112,26,91
84,13,88,59,91
48,75,39,47,91
3,68,54,39,91
103,19,37,56,91
31,63,100,1,91
56,51,25,60,91
85,82,32,62,91
95,30,42,20,91
13,76,66,81,91
3,109,53,77,91
94,9,100,11,91
38,3,44,19,91
26,84,40,28,91
79,11,20,72,91
44,6,48,25,91
85,110,9,98,91
49,53,88,25,91
42,56,24,95,91
25,59,36,94,91
105,15,38,83,91
25,93,33,3,91
32,74,104,9,91
80,69,88,112,91
32,75,60,63,91
38,29,94,103,91
94,60,88,70,91
81,20,47,18,91
45,71,81,69,91
9,107,87,42,91
25,59,31,86,91
2,78,3,30,92
41,69,109,105,92
107,70,16,13,92
107,99,45,57,92
4,40,102,59,92
60,6,13,48,92
52,56,10,17,92
72,115,71,104,92
10,76,93,101,92
55,91,97,35,92
118,103,94,34,92
93,82,40,50,92
71,68,102,118,92
19,49,94,104,92
22,15,64,45,92
92,77,1,20,92
51,66,94,61,92
54,109,88,73,92
102,117,108,97,92
55,50,52,61,92
13,2,63,69,92
35,50,84,47,92
85,93,56,79,92
18,75,112,56,92
107,43,63,46,92
54,65,87,82,92
103,16,60,90,92
61,66,74,71,92
67,96,90,98,92
66,76,7,75,92
26,64,10,33,92
42,55,66,49,92
3,105,81,89,92
106,75,35,61,92
50,54,26,59,92
74,87,71,56,92
61,59,43,70,92
60,115,86,96,92
65,65,10,80,92
13,2,29,50,92
87,34,104,23,92
18,84,83,48,92
4,40,63,87,92
73,72,75,37,92
32,69,56,1,92
3,76,100,18,92
49,80,10,83,92
90,53,96,48,92
106,73,21,44,92
20,75,113,97,92
48,72,97,34,92
101,40,18,46,92
22,12,8,14,92
88,54,83,79,92
36,36,48,50,92
62,97,91,28,92
61,58,71,62,92
103,64,73,89,92
58,68,2,0,92
77,76,70,107,92
39,49,5,2,92
24,56,107,69,92
114,91,8,48,92
68,94,13,51,92
117,73,56,92,92
73,108,25,36,92
57,57,100,19,92
80,106,112,40,92
74,105,95,99,92
117,106,7,28,92
97,58,3,30,92
91,65,114,54,92
7,79,101,106,92
116,95,99,61,92
43,77,98,81,92
31,62,51,52,92
87,43,32,60,92
96,75,76,82,92
19,38,40,32,92
19,17,74,61,92
10,12,56,102,92
76,106,9,39,92
93,84,92,58,92
104,98,89,31,92
66,88,72,50,92
96,112,102,61,92
115,58,4,13,92
114,35,112,36,92
13,68,33,66,92
112,42,57,117,92
48,63,14,86,92
110,75,92,72,92
109,34,82,89,92
53,48,84,32,92
60,98,20,70,92
83,92,13,30,92
73,115,93,59,92
14,55,73,61,92
91,57,78,103,92
25,70,6,83,92
98,86,81,45,92
86,115,90,79,92
11,3,96,101,92
62,80,108,38,92
73,60,50,65,92
76,111,91,28,92
104,75,57,50,92
5,3,90,99,92
17,13,64,45,92
77,34,102,29,92
6,92,70,113,92
115,93,107,54,92
111,38,16,49,92
108,81,81,38,92
17,15,1,43,92
70,109,64,115,92
92,33,96,33,92
35,56,7,14,92
7,97,81,111,92
31,50,52,58,92
50,71,101,90,92
92,63,73,60,92
78,112,84,79,92
57,113,8,22,92
67,66,109,93,92
58,88,113,70,92
45,72,92,97,92
50,90,113,94,92
91,109,8,13,92
65,86,108,110,92
107,98,53,60,92
107,31,57,115,92
76,116,110,67,92
69,104,101,117,92
16,78,19,77,92
103,74,55,10,92
80,58,103,56,92
108,86,22,16,92
117,85,40,78,92
93,29,92,108,92
72,98,63,48,92
24,51,113,90,92
17,24,111,116,92
14,61,56,94,92
86,86,24,12,92
31,54,61,78,92
92,78,109,114,92
117,104,36,67,92
107,60,83,97,92
115,46,57,66,92
100,26,76,114,92
101,103,0,44,92
81,89,91,75,92
46,85,109,65,92
88,61,7,0,92
78,80,80,75,92
117,62,77,101,92
4,3,97,113,92
32,39,60,33,92
11,75,11,55,92
104,31,61,60,92
93,89,4,95,92
61,100,15,7,92
107,26,101,105,92
69,46,79,106,92
107,89,103,57,92
8,92,9,20,92
98,77,59,82,92
105,67,102,96,92
106,72,12,95,92
84,60,111,74,92
9,1,3,49,92
14,39,51,57,92
81,116,78,106,92
60,101,13,40,92
112,88,8,11,92
110,93,105,62,92
95,87,20,59,92
81,51,82,104,92
51,112,116,75,92
6,4,6,22,92
86,76,111,80,92
7,19,5,82,92
64,77,20,65,92
95,26,44,59,92
92,58,54,90,92
11,14,41,53,92
102,0,35,75,92
70,61,76,51,92
1,77,108,105,92
115,61,31,53,92
110,61,90,79,92
55,77,81,45,92
47,49,37,68,92
9,46,46,59,92
91,35,14,47,92
0,75,68,90,92
62,60,93,83,92
22,18,37,71,92
11,29,118,78,92
84,96,68,33,93
111,40,50,90,93
109,92,37,70,93
2,103,39,111,93
45,51,83,50,93
43,51,88,100,93
29,88,36,115,93
11,26,9,108,93
88,56,46,117,93
42,50,2,43,93
50,64,58,61,93
104,117,12,67,93
38,79,59,50,93
61,8,58,21,93
46,68,109,60,93
26,52,77,97,93
107,31,92,29,93
73,83,84,56,93
61,1,75,105,93
54,21,52,11,93
113,92,99,73,93
80,27,36,58,93
71,87,116,90,93
50,55,69,52,93
46,109,19,68,93
75,97,28,106,93
104,7,81,103,93
50,96,16,22,93
89,23,94,69,93
4,37,97,4,93
72,59,18,36,93
14,72,64,77,93
96,29,38,114,93
40,61,82,41,93
18,110,99,46,93
83,79,47,69,93
69,99,9,23,93
22,49,86,40,93
6,80,23,35,93
71,85,57,75,93
56,98,59,56,93
109,57,82,115,93
84,49,99,45,93
94,3,46,47,93
74,42,99,34,93
54,47,94,34,93
8,101,28,39,93
113,106,106,48,93
63,62,114,1,93
70,37,54,61,93
86,76,10,12,93
35,106,78,81,93
30,79,101,36,93
70,43,52,11,93
94,73,14,85,93
3,57,65,45,93
1,106,52,81,93
17,12,31,118,93
1,19,16,113,93
38,26,100,48,93
114,92,108,63,93
91,59,58,108,93
48,113,83,84,93
72,5,90,110,93
76,37,48,57,93
7,107,3,117,93
58,79,51,67,93
5,63,52,40,93
28,113,27,79,93
118,70,109,95,93
1,78,115,68,93
15,86,113,91,93
41,88,9,14,93
25,86,6,86,93
45,100,44,60,93
6,58,110,8,93
61,81,18,17,93
70,66,111,64,93
19,102,10,94,93
109,43,9,59,93
1,87,72,52,93
28,33,84,81,93
40,84,94,49,93
6,12,29,83,93
39,83,47,101,93
113,3,29,65,93
14,113,69,99,93
65,66,33,117,93
56,28,38,103,93
99,109,93,116,93
46,64,101,61,93
4,60,98,3,93
7,68,70,88,93
23,73,69,41,93
19,103,107,26,93
34,55,94,66,93
66,3,101,115,93
68,21,9,15,93
9,115,104,49,93
51,64,46,57,93
58,76,54,91,93
61,30,67,107,93
41,43,12,16,93
13,73,116,7,93
34,72,106,74,93
104,20,104,117,93
32,42,77,52,93
23,85,50,59,93
55,96,76,74,93
52,51,86,100,93
32,78,105,29,93
49,92,91,118,93
41,45,27,79,93
113,100,79,93,93
90,29,1,25,93
43,66,24,89,93
19,21,84,29,93
27,24,1,70,93
18,29,1,79,93
100,76,0,100,93
21,62,12,5,93
51,72,118,55,93
30,101,12,9,93
13,36,80,41,93
38,24,69,115,93
102,105,49,49,93
65,44,34,30,93
80,107,22,60,93
16,44,66,30,93
74,103,7,2,93
69,50,0,73,93
94,71,48,56,93
54,30,64,103,93
16,31,65,53,93
49,86,111,51,93
62,44,80,116,93
19,36,33,46,93
22,93,112,49,93
62,27,114,84,93
116,38,81,1,93
17,85,27,38,93
101,101,37,33,93
19,36,17,66,93
118,45,91,92,93
104,83,5,40,93
58,0,109,36,93
12,12,7,43,93
115,53,25,92,93
79,38,74,86,93
34,99,110,52,93
39,24,53,105,93
7,15,86,45,93
107,41,11,35,93
75,52,53,52,93
25,118,75,20,93
96,49,62,105,93
55,112,71,82,93
69,26,70,36,93
116,67,98,22,93
3,86,24,18,93
27,48,37,26,93
83,88,113,55,93
72,32,3,34,93
26,17,111,108,93
92,64,28,73,93
53,68,71,25,93
11,17,80,49,93
18,79,73,59,93
44,42,116,110,93
80,71,102,75,93
61,97,104,74,93
51,81,105,110,93
89,86,19,113,93
74,23,39,106,93
57,44,1,53,93
18,85,116,85,93
114,97,71,81,93
27,98,20,77,93
28,83,5,78,93
61,93,26,53,93
40,107,81,38,93
92,41,11,70,93
104,59,82,29,93
76,110,66,79,93
57,107,96,24,93
26,116,15,5,93
9,72,56,111,93
87,104,87,23,93
43,78,39,91,93
112,6,117,114,93
33,96,54,34,93
107,82,19,73,93
118,22,87,107,93
24,59,14,98,93
95,7,53,96,93
24,116,45,59,93
73,70,24,47,93
80,23,104,65,93
67,110,95,79,93
61,32,86,6,93
66,10,77,105,94
38,93,72,31,94
95,0,32,100,94
88,5,47,11,94
87,92,109,42,94
94,40,59,25,94
36,40,21,108,94
109,5,80,24,94
93,30,78,10,94
107,88,67,17,94
50,36,52,90,94
89,111,38,38,94
0,100,87,102,94
50,30,67,28,94
6,107,95,78,94
41,44,37,25,94
92,19,21,101,94
109,46,36,111,94
68,20,95,89,94
15,86,22,90,94
13,78,55,12,94
